food_name,calories_kcal,protein_g,carbs_g,fat_g,sodium_mg,sugar_g,calorie_density,protein_ratio,carbs_ratio,fats_ratio,sugar_ratio
"Banjo, Cold Brew Coffee",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Banjo, Cold Brew Coffee",105.0,0.0,0.0,0.0,0.0,6.25,1.05,0.0,0.0,0.0,5.95238089569161
"Banjo, Cold Brew Coffee, Pitch Black",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Banjo, Cold Brew Coffee Sweetly Tuned",100.0,0.0,0.0,0.0,0.0,6.08,1.0,0.0,0.0,0.0,6.079999939200001
"Marin Kombucha, Kombucha Tea",54.0,0.0,0.0,0.0,0.0,0.85,0.54,0.0,0.0,0.0,1.5740740449245547
"Marin Kombucha, Kombucha Tea",54.0,0.0,0.0,0.0,0.0,0.85,0.54,0.0,0.0,0.0,1.5740740449245547
"Marin Kombucha, Oak - Aged Kombucha Tea, Apple Juniper",54.0,0.0,0.0,0.0,0.0,0.85,0.54,0.0,0.0,0.0,1.5740740449245547
"Marin Kombucha, Kombucha Tea",54.0,0.0,0.0,0.0,0.0,0.85,0.54,0.0,0.0,0.0,1.5740740449245547
Bbq Sauce,582.0,0.0,0.0,0.0,0.0,33.33,5.82,0.0,0.0,0.0,5.726804113871471
"Ti Cherie, Lemonade",184.0,0.0,0.0,0.0,0.0,5.07,1.84,0.0,0.0,0.0,2.7554347676335067
Original America's Original Thirst Quencher,126.0,0.0,0.0,0.0,0.0,7.19,1.26,0.0,0.0,0.0,5.7063491610607215
Organic Switchel Cherry,126.0,0.0,0.0,0.0,0.0,7.19,1.26,0.0,0.0,0.0,5.7063491610607215
America's Original Thirst Quencher,126.0,0.0,0.0,0.0,0.0,7.19,1.26,0.0,0.0,0.0,5.7063491610607215
"Man Dip, Spicy Sausage & Cheese Dip, Original",912.0,0.0,0.0,20.0,0.0,1.82,9.12,0.0,0.0,2.1929824537357647,0.19956140328995461
Cheese Dip,837.0,0.0,0.0,16.67,0.0,3.33,8.37,0.0,0.0,1.991636795708917,0.3978494618902635
"Man Dip, Buffalo Style Fiery Chicken & Cheese Dip",837.0,0.0,0.0,14.55,0.0,1.82,8.37,0.0,0.0,1.7383512524034035,0.2174432494415254
"H2 Rose, Rose Water Beverage",71.0,0.0,0.0,0.0,0.0,4.23,0.71,0.0,0.0,0.0,5.957746394961319
"H2 Rose, Rose Water Beverage, Wild Berry",96.0,0.0,0.0,0.0,0.0,5.63,0.96,0.0,0.0,0.0,5.864583272243924
"H2 Rose, Rose Water Beverage, Peach",96.0,0.0,0.0,0.0,0.0,5.63,0.96,0.0,0.0,0.0,5.864583272243924
"Asi, Wild American Yaupon Tea, Aronia Berry",42.0,0.0,0.0,0.0,0.0,2.17,0.42,0.0,0.0,0.0,5.166666543650797
"Asi, 372 Mg Antioxidants Sweet Tea",59.0,0.0,0.0,0.0,0.0,3.86,0.59,0.0,0.0,0.0,6.5423727704682575
"Grand Traverse Culinary Oils, Herbs Of Provence Sunflower Oil",3347.0,0.0,0.0,86.67,0.0,0.0,33.47,0.0,0.0,2.589483118437561,0.0
Granola Bites,1494.0,0.0,0.0,21.43,0.0,14.29,14.94,0.0,0.0,1.434404282841764,0.9564926365753059
Granola Bites,1644.0,0.0,0.0,25.0,0.0,14.29,16.44,0.0,0.0,1.520681264281824,0.8692214106634906
"P. Terry's, Tomato Ketchup",494.0,0.0,0.0,0.0,0.0,23.53,4.94,0.0,0.0,0.0,4.763157885094822
"Tom Kha Thai Coconut Milk Soup, Medium Spice",607.0,0.0,0.0,14.51,0.0,1.96,6.07,0.0,0.0,2.3904448066055273,0.322899505234103
Tom Kha Smoked Wild Salmon Soup,623.0,0.0,0.0,11.76,0.0,1.18,6.23,0.0,0.0,1.8876404464082817,0.1894060992144364
Fresh Souper Soup,201.0,0.0,0.0,2.64,0.0,0.88,2.01,0.0,0.0,1.313432829286404,0.437810943095468
Fresh Souper Soup,201.0,0.0,0.0,3.52,0.0,1.32,2.01,0.0,0.0,1.751243772381872,0.656716414643202
Ancient Grains Amaranth Flaxseed & Millet Souper Soup,146.0,0.0,0.0,2.64,0.0,1.76,1.46,0.0,0.0,1.8082191656971291,1.205479443798086
"Granola, Energy Goddess Granola, Blueberry Walnut, Green Tea & Yebra Mate",1946.0,0.0,0.0,23.33,0.0,23.33,19.46,0.0,0.0,1.1988694752318243,1.1988694752318243
Pure Maple Water,33.0,0.0,0.0,0.0,0.0,1.6,0.33,0.0,0.0,0.0,4.848484701561071
"Global Village Cuisine, Swahili Curry Chicken W/ Millet Brown Rice",569.0,0.0,0.0,2.45,0.0,0.54,5.69,0.0,0.0,0.4305799640938841,0.09490333902477445
"Global Village Cuisine, Chickpea Vegetable Tajine",682.0,0.0,0.0,2.45,0.0,3.8,6.82,0.0,0.0,0.35923753613015025,0.5571847499161514
"Global Village Cuisine, Ethiopian Vegan Lentil Combo",661.0,0.0,0.0,2.17,0.0,1.09,6.61,0.0,0.0,0.328290468489727,0.16490166389576147
"Global Village Cuisine, Moroccan Lemon Chicken & Olives",544.0,0.0,0.0,3.26,0.0,0.0,5.44,0.0,0.0,0.5992647047807634,0.0
"Maya Gourmet, Baklava, Dark Chocolate",1979.0,0.0,0.0,24.11,0.0,29.46,19.79,0.0,0.0,1.2182920660847438,1.4886306207738096
Corn Tortillas,749.0,0.0,0.0,1.79,0.0,1.79,7.49,0.0,0.0,0.23898531343259638,0.23898531343259638
Flour Tortillas,1301.0,0.0,0.0,10.0,0.0,0.0,13.01,0.0,0.0,0.7686395074799081,0.0
Sweet Potato Walnuts,4184.0,0.0,0.0,64.29,0.0,92.86,41.84,0.0,0.0,1.5365678772618145,2.2194072652439276
White Cheddar Peanuts,2389.0,0.0,0.0,46.43,0.0,3.57,23.89,0.0,0.0,1.9434909996050687,0.1494349099416346
Praline Cashews,2690.0,0.0,0.0,35.71,0.0,46.43,26.9,0.0,0.0,1.3275092931867996,1.7260223041910698
Praline Pecans,4632.0,0.0,0.0,100.0,0.0,39.29,46.32,0.0,0.0,2.158894645475195,0.8482297062072042
Bacon And Cheese Cashews,2389.0,0.0,0.0,42.86,0.0,3.57,23.89,0.0,0.0,1.794056089663434,0.1494349099416346
Cajun Peanuts,1644.0,0.0,0.0,25.0,0.0,0.0,16.44,0.0,0.0,1.520681264281824,0.0
Southern Heat A Wing And Grilling Sauce,1109.0,0.0,0.0,11.76,0.0,41.18,11.09,0.0,0.0,1.0604147871411949,3.7132551815029253
"Go Avo, Chipotle Goavo",699.0,0.0,0.0,13.33,0.0,0.0,6.99,0.0,0.0,1.9070100115779542,0.0
Salt & Vinegar Chips!,180.0,0.0,0.0,0.0,0.0,7.14,1.8,0.0,0.0,0.0,3.9666666446296297
"Hemp2o, Organic Herbal Water Beverage, Watermelon Strawberry",134.0,0.0,0.0,0.0,0.0,8.0,1.34,0.0,0.0,0.0,5.9701492091779915
Cheese Puffs,1310.0,0.0,0.0,12.64,0.0,1.15,13.1,0.0,0.0,0.9648854954466524,0.0877862594749723
Cheese Puffs,1197.0,0.0,0.0,11.49,0.0,1.15,11.97,0.0,0.0,0.9598997485715123,0.09607351704588678
"Bella Lucia, Gluten Free Authentic Italian Pizzelles, Anise",1594.0,0.0,0.0,16.67,0.0,23.81,15.94,0.0,0.0,1.0457967371105417,1.4937264733414513
"Bella Lucia, Authentic Italian Pizzelles, Lemon Love",1594.0,0.0,0.0,16.67,0.0,23.81,15.94,0.0,0.0,1.0457967371105417,1.4937264733414513
"Bella Lucia, Chocolate Brownie",1594.0,0.0,0.0,16.67,0.0,23.81,15.94,0.0,0.0,1.0457967371105417,1.4937264733414513
Roasted Garlic Hummus,1079.0,0.0,0.0,14.52,0.0,3.23,10.79,0.0,0.0,1.3456904528770246,0.2993512508810461
Roasted Hummus,946.0,0.0,0.0,11.29,0.0,3.23,9.46,0.0,0.0,1.193446087533355,0.3414376317743788
All Natural Baba Ganoush Hummus,812.0,0.0,0.0,11.29,0.0,3.23,8.12,0.0,0.0,1.3903940869576425,0.3977832507416463
"Nara, Hammara Roasted Pepper & Walnut Dip",812.0,0.0,0.0,12.9,0.0,6.45,8.12,0.0,0.0,1.588669948782426,0.794334974391213
Carolina Blend Gourmet Cheese Spread,1674.0,0.0,0.0,36.67,0.0,0.0,16.74,0.0,0.0,2.190561527962627,0.0
Feta Greek Gourmet Cheese Spread,1117.0,0.0,0.0,26.67,0.0,3.33,11.17,0.0,0.0,2.387645476823952,0.29811996392290063
Gourmet Spread,1536.0,0.0,0.0,33.33,0.0,6.67,15.36,0.0,0.0,2.16992187358729,0.4342447913839552
Southwest Chipotle Gourmet Cheese Spread,1255.0,0.0,0.0,26.67,0.0,3.33,12.55,0.0,0.0,2.1250995999003193,0.2653386452069015
"Siete, Cassava & Coconut Tortillas",1004.0,0.0,0.0,6.0,0.0,4.0,10.04,0.0,0.0,0.5976095611577594,0.3984063741051729
"Siete, Almond Flour Tortillas",2008.0,0.0,0.0,28.0,0.0,4.0,20.08,0.0,0.0,1.3944223100625386,0.19920318715179122
Potato Gnocchi,661.0,0.0,0.0,0.0,0.0,0.0,6.61,0.0,0.0,0.0,0.0
Potato Gnocchi With Rice And Spinaches,628.0,0.0,0.0,0.0,0.0,0.0,6.28,0.0,0.0,0.0,0.0
"S Milkies, Lactation Cookie Mix, Chocolate Chip",1674.0,0.0,0.0,7.14,0.0,40.0,16.74,0.0,0.0,0.4265232972362465,2.389486259026591
"S Milkies, Lactation Cookie Mix",1443.0,0.0,0.0,3.45,0.0,25.17,14.43,0.0,0.0,0.23908523891955283,1.7442827430739554
Honey Infused With Chilies,1435.0,0.0,0.0,0.0,0.0,66.67,14.35,0.0,0.0,0.0,4.645993028121259
100% Pure Clover Honey,1276.0,0.0,0.0,0.0,0.0,76.19,12.76,0.0,0.0,0.0,5.971003130116768
Katchup,121.0,0.0,0.0,0.0,0.0,5.88,1.21,0.0,0.0,0.0,4.859504092070214
Spread,582.0,0.0,0.0,2.78,0.0,27.78,5.82,0.0,0.0,0.4776632294198226,4.773195868087292
Superfood Bites,1941.0,0.0,0.0,25.0,0.0,17.86,19.41,0.0,0.0,1.2879958777496157,0.9201442550643254
"Brooke's Naturals, Fudgy Brownie Mix",1745.0,0.0,0.0,0.0,0.0,62.5,17.45,0.0,0.0,0.0,3.58166188906495
Banana Bread Mix,1443.0,0.0,0.0,0.0,0.0,37.93,14.43,0.0,0.0,0.0,2.62855162673004
"Brooke's Naturals, Cookie Mix",1464.0,0.0,0.0,0.0,0.0,50.0,14.64,0.0,0.0,0.0,3.4153005441152318
"Brooke's Naturals, Cake Mix, Carrot",1443.0,0.0,0.0,0.0,0.0,37.93,14.43,0.0,0.0,0.0,2.62855162673004
"Cookies, Raspberry Drops",2335.0,0.0,0.0,23.26,0.0,44.19,23.35,0.0,0.0,0.9961456098517578,1.8925053525085629
Naan,1000.0,0.0,0.0,0.88,0.0,2.65,10.0,0.0,0.0,0.087999999912,0.264999999735
Naan,1000.0,0.0,0.0,0.88,0.0,2.65,10.0,0.0,0.0,0.087999999912,0.264999999735
"Obi, Water Kefir, Meyer Lemon & Lime",13.0,0.0,0.0,0.0,0.0,0.56,0.13,0.0,0.0,0.0,4.307691976331387
"Obi, Pr(Obi)Otic - Active Water Kefir, Tart Cherry & Vanilla Bean",25.0,0.0,0.0,0.0,0.0,1.41,0.25,0.0,0.0,0.0,5.6399997744000085
"Obi, Flavored Soda, Valencia Orange & Grapefruit",25.0,0.0,0.0,0.0,0.0,1.41,0.25,0.0,0.0,0.0,5.6399997744000085
"Chinese Southern Belle, My Sweet Hottie, Dip, Glaze & Dressing",699.0,0.0,0.0,0.0,0.0,40.0,6.99,0.0,0.0,0.0,5.722460649896337
"Chinese Southern Belle, You Saucy Thing Soy Ginger Sauce, Georgia Vidalia Sweet Onion",699.0,0.0,0.0,0.0,0.0,40.0,6.99,0.0,0.0,0.0,5.722460649896337
"Chinese Southern Belle, Wild Wild East Sauce, Asian Bbq & Teriyaki Glaze",556.0,0.0,0.0,0.0,0.0,26.67,5.56,0.0,0.0,0.0,4.796762581300787
Original Salad Dressing,1393.0,0.0,0.0,30.0,0.0,23.33,13.93,0.0,0.0,2.1536252676571244,1.6748025831480238
Pasta Sauce,368.0,0.0,0.0,5.6,0.0,5.6,3.68,0.0,0.0,1.5217391262996218,1.5217391262996218
Green Coffee,59.0,0.0,0.0,0.0,0.0,3.38,0.59,0.0,0.0,0.0,5.7288134622235
Gelato,1046.0,0.0,0.0,21.3,0.0,0.0,10.46,0.0,0.0,2.036328869946148,0.0
Gelato,828.0,0.0,0.0,15.84,0.0,0.99,8.28,0.0,0.0,1.9130434759504304,0.1195652172469019
"Gelato, Vanilla Bean",816.0,0.0,0.0,15.04,0.0,0.88,8.16,0.0,0.0,1.843137252643214,0.10784313712274124
Non-Dairy Frozen Dessert,582.0,0.0,0.0,9.9,0.0,4.95,5.82,0.0,0.0,1.701030924912318,0.850515462456159
"Non-Dairy Frozen Dessert, Roasted Banana",594.0,0.0,0.0,10.62,0.0,5.31,5.94,0.0,0.0,1.7878787848688908,0.8939393924344454
Cranberry And Citrus Juice Cocktail,531.0,0.0,0.0,0.0,0.0,31.36,5.31,0.0,0.0,0.0,5.905838030309156
Sweet Heat Sauce,556.0,0.0,0.0,0.0,0.0,30.0,5.56,0.0,0.0,0.0,5.395683443532944
Sweet Sauce,556.0,0.0,0.0,0.0,0.0,30.0,5.56,0.0,0.0,0.0,5.395683443532944
Mustard Sauce,628.0,0.0,0.0,0.0,0.0,26.67,6.28,0.0,0.0,0.0,4.246815279861759
"Georgia's Southern Kitchen, Barbeque Sauce, Sweet Honey",1117.0,0.0,0.0,0.0,0.0,70.0,11.17,0.0,0.0,0.0,6.266786028409323
Spicy Barbeque Sauce,1117.0,0.0,0.0,0.0,0.0,70.0,11.17,0.0,0.0,0.0,6.266786028409323
"Georgia's Southern Kitchen, Barbeque Sauce, Hot",1117.0,0.0,0.0,0.0,0.0,70.0,11.17,0.0,0.0,0.0,6.266786028409323
Original Salsa,142.0,0.0,0.0,0.0,0.0,3.45,1.42,0.0,0.0,0.0,2.429577447679032
Original Salsa,151.0,0.0,0.0,0.0,0.0,3.57,1.51,0.0,0.0,0.0,2.3642383949388184
Garlic Smoked Pistachios,2230.0,0.0,0.0,46.67,0.0,6.67,22.3,0.0,0.0,2.092825111169137,0.29910313887932594
Sack-Oh-Nuts Garlic Habenero Smoked Pistachios,2230.0,0.0,0.0,46.67,0.0,6.67,22.3,0.0,0.0,2.092825111169137,0.29910313887932594
"Organic Beverage, Mixed Berry",213.0,0.0,0.0,1.27,0.0,7.61,2.13,0.0,0.0,0.5962441286561309,3.572769936278076
Sweet & Creamy Almondmilk,105.0,0.0,0.0,1.06,0.0,2.96,1.05,0.0,0.0,1.0095237999092972,2.819047592199547
"3 Beer, Thai Seasoning Rub",1393.0,0.0,0.0,0.0,0.0,33.33,13.93,0.0,0.0,0.0,2.392677672367065
"3 Beer, Smokin Chipotle Rub Seasoning",1393.0,0.0,0.0,0.0,0.0,33.33,13.93,0.0,0.0,0.0,2.392677672367065
Ultimate Hamburger Seasoning,1255.0,0.0,0.0,0.0,0.0,0.0,12.55,0.0,0.0,0.0,0.0
Ultimate Chicken Seasoning,1255.0,0.0,0.0,10.0,0.0,20.0,12.55,0.0,0.0,0.7968127483690736,1.5936254967381471
Ultimate Fish Seasoning,1255.0,0.0,0.0,0.0,0.0,0.0,12.55,0.0,0.0,0.0,0.0
Taco Seasoning,1255.0,0.0,0.0,0.0,0.0,20.0,12.55,0.0,0.0,0.0,1.5936254967381471
"My Cup Of Cake, Classic Cupcake, Belgian Chocolate",1715.0,0.0,0.0,16.67,0.0,39.74,17.15,0.0,0.0,0.9720116612408095,2.3172011648296205
Salsa,138.0,0.0,0.0,0.0,0.0,3.33,1.38,0.0,0.0,0.0,2.4130434607750475
"Skinny Dipped Almonds, Dark Chocolate Cocoa",2238.0,0.0,0.0,44.19,0.0,13.95,22.38,0.0,0.0,1.9745308302169209,0.6233243965043234
"Dark Chocolate Bar, Raspberry",2238.0,0.0,0.0,44.19,0.0,13.95,22.38,0.0,0.0,1.9745308302169209,0.6233243965043234
"Skinny Dipped Almonds+Glazed, Dark Chocolate Espresso",2238.0,0.0,0.0,44.19,0.0,13.95,22.38,0.0,0.0,1.9745308302169209,0.6233243965043234
The Original World's First Oaked Cold-Brew Coffee,8.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
The Mocha World's First Oaked Cold-Brew Coffee,54.0,0.0,0.0,0.0,0.0,1.69,0.54,0.0,0.0,0.0,3.1296295716735263
Nitro Cold-Brew Coffee,33.0,0.0,0.0,0.0,0.0,1.41,0.33,0.0,0.0,0.0,4.272727143250693
Soft-Twisted Pretzels,1146.0,0.0,0.0,3.53,0.0,0.59,11.46,0.0,0.0,0.30802792294238396,0.05148342054844378
Pretzels,1146.0,0.0,0.0,3.53,0.0,0.59,11.46,0.0,0.0,0.30802792294238396,0.05148342054844378
"Chateau Bakery, Buttery Cookies With A Kiss Of Sea Salt, Cocoa",1841.0,0.0,0.0,24.65,0.0,28.17,18.41,0.0,0.0,1.3389462241504908,1.5301466585930763
"Choice Candies Dubble Bubble Bubble Gum, Original",1393.0,0.0,0.0,0.0,0.0,83.33,13.93,0.0,0.0,0.0,5.982053118462273
Medium Salsa,226.0,0.0,0.0,0.0,0.0,7.14,2.26,0.0,0.0,0.0,3.159292021419062
Salsa,226.0,0.0,0.0,0.0,0.0,7.14,2.26,0.0,0.0,0.0,3.159292021419062
Barbeque Sauce,761.0,0.0,0.0,0.0,0.0,39.39,7.61,0.0,0.0,0.0,5.1760840930669065
"Nature's Power, Flavored Juice Drink From Concentrate, Elderberry, Raspberry & Super Fruits",138.0,0.0,0.0,0.0,0.0,8.0,1.38,0.0,0.0,0.0,5.797101407267381
"Sunniva Caffe, Super Coffee, Vanilla Bean",121.0,0.0,0.0,0.96,0.0,1.28,1.21,0.0,0.0,0.793388423195137,1.0578512309268495
Cornbread Muffins,1197.0,0.0,0.0,18.37,0.0,4.08,11.97,0.0,0.0,1.5346700070721218,0.3408521300410592
Cornbread Muffins,1197.0,0.0,0.0,18.37,0.0,4.08,11.97,0.0,0.0,1.5346700070721218,0.3408521300410592
Grouper Wild Caught Fillets,368.0,0.0,0.0,0.88,0.0,0.0,3.68,0.0,0.0,0.23913043413279775,0.0
Premium Snapper Fillets,406.0,0.0,0.0,1.33,0.0,0.0,4.06,0.0,0.0,0.3275862060896892,0.0
Opah Steak,636.0,0.0,0.0,7.14,0.0,0.0,6.36,0.0,0.0,1.1226415076688026,0.0
"North Atlantic, Frozen Tuna Steak",460.0,0.0,0.0,0.89,0.0,0.0,4.6,0.0,0.0,0.1934782604489603,0.0
Blast Pepper Sauce,335.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0
Artisanal Mexican Sauce,699.0,0.0,0.0,10.0,0.0,6.67,6.99,0.0,0.0,1.4306151624740842,0.9542203133702142
Sweet Potato Cheese Cake,1197.0,0.0,0.0,17.01,0.0,25.17,11.97,0.0,0.0,1.421052630391769,2.1027568904738874
"Cheesecake, Key Lime",1280.0,0.0,0.0,19.05,0.0,27.21,12.8,0.0,0.0,1.4882812488372803,2.1257812483392335
Turtle Cheesecake,1653.0,0.0,0.0,26.53,0.0,31.29,16.53,0.0,0.0,1.6049606765850206,1.892921958927452
"Grandcestors, Beef & Chicken Chorizo Patties",577.0,0.0,0.0,4.41,0.0,4.12,5.77,0.0,0.0,0.7642980922629149,0.7140381270120656
"Grandcstors, Colorado Hash Paleo Quality Meals",565.0,0.0,0.0,4.41,0.0,3.24,5.65,0.0,0.0,0.7805309720698568,0.5734513264186702
"Grandcestors, Not Yer Momma's Meatloaf",431.0,0.0,0.0,2.35,0.0,3.82,4.31,0.0,0.0,0.5452436182244929,0.886310902815984
"Grandcestors, Cottage Pie",343.0,0.0,0.0,1.76,0.0,3.24,3.43,0.0,0.0,0.5131195320317214,0.9446064112402145
"Grandcestors, Grandcestral Stuffing",577.0,0.0,0.0,4.61,0.0,5.69,5.77,0.0,0.0,0.7989601372635007,0.9861351802666636
"Grandcestors, Grumbo Meals",318.0,0.0,0.0,2.27,0.0,2.52,3.18,0.0,0.0,0.7138364757426526,0.7924528276966892
"Grandcestors, Le Poulet Granscendant Sauteed Chicken Breast",569.0,0.0,0.0,4.61,0.0,4.07,5.69,0.0,0.0,0.8101933201929818,0.7152899811682075
Solid White Albacore In Water,448.0,0.0,0.0,0.0,0.0,0.0,4.48,0.0,0.0,0.0,0.0
"The Art Of Caramel, Artisanal Carameled Popcorn",761.0,0.0,0.0,7.58,0.0,18.18,7.61,0.0,0.0,0.9960578173507783,2.388961889107803
"Prime Fillet, Albacore Tuna",1046.0,0.0,0.0,16.07,0.0,1.79,10.46,0.0,0.0,1.5363288704241596,0.1711281069109674
Turmerics Of Endearment Juice,213.0,0.0,0.0,0.0,0.0,5.08,2.13,0.0,0.0,0.0,2.3849765146245234
"Booda Sauce, Finishing Sauce",523.0,0.0,0.0,0.0,0.0,21.43,5.23,0.0,0.0,0.0,4.097514332509533
Premium Tuna In Water,406.0,0.0,0.0,0.0,0.0,0.0,4.06,0.0,0.0,0.0,0.0
Solid White Albacore Tuna In Water,448.0,0.0,0.0,0.0,0.0,0.0,4.48,0.0,0.0,0.0,0.0
"Oohrah!, Hydration Drink, Mixed Berry",25.0,0.0,0.0,0.0,0.0,1.25,0.25,0.0,0.0,0.0,4.999999800000008
"Oohrah!, Hydration Drink, Fightin' Green Lemon Lime",25.0,0.0,0.0,0.0,0.0,1.25,0.25,0.0,0.0,0.0,4.999999800000008
"Oohrah!, Hydration Drink, Chargin' Blue Grape",33.0,0.0,0.0,0.0,0.0,1.25,0.33,0.0,0.0,0.0,3.7878786730945855
"Oohrah!, Hydration Drink, Thunder Cloud Tropical Pineapple Coconut",25.0,0.0,0.0,0.0,0.0,1.25,0.25,0.0,0.0,0.0,4.999999800000008
Solid White Albacore In Vegetable Oil,598.0,0.0,0.0,4.46,0.0,0.0,5.98,0.0,0.0,0.7458193967461214,0.0
Honey,1276.0,0.0,0.0,0.0,0.0,76.19,12.76,0.0,0.0,0.0,5.971003130116768
"Semolina, Rigatoni",1540.0,0.0,0.0,1.75,0.0,1.75,15.4,0.0,0.0,0.11363636356257378,0.11363636356257378
"Semolina, Cochiglie Pastina",1540.0,0.0,0.0,1.75,0.0,1.75,15.4,0.0,0.0,0.11363636356257378,0.11363636356257378
"Conchiglie, Semolina Artisanal Pasta",1540.0,0.0,0.0,1.75,0.0,1.75,15.4,0.0,0.0,0.11363636356257378,0.11363636356257378
"Semilona Artisanal Pasta, Strozzapreti Pasta",1540.0,0.0,0.0,1.75,0.0,1.75,15.4,0.0,0.0,0.11363636356257378,0.11363636356257378
Creste Di Gallo Pasta,1540.0,0.0,0.0,1.75,0.0,1.75,15.4,0.0,0.0,0.11363636356257378,0.11363636356257378
"Semilona Artisanal Pasta, Fusilli Pasta",1540.0,0.0,0.0,1.75,0.0,1.75,15.4,0.0,0.0,0.11363636356257378,0.11363636356257378
"Protein Balls, Chocolate Chip Cookie Dough",1745.0,0.0,0.0,16.67,0.0,36.11,17.45,0.0,0.0,0.9553008590514035,2.069340973026166
Protein Ball Birthday Cake,1858.0,0.0,0.0,25.0,0.0,30.56,18.58,0.0,0.0,1.345532830276893,1.6447793317304737
Savory Rice Thins Rice Snack Crackers,1674.0,0.0,0.0,6.67,0.0,3.33,16.74,0.0,0.0,0.398446833692684,0.19892473106396372
"Prine Fillet, Solid White Albacore In Water",523.0,0.0,0.0,0.89,0.0,0.0,5.23,0.0,0.0,0.1701720838046423,0.0
"Prime Fillet, Solid White Albacore In Water",523.0,0.0,0.0,0.89,0.0,0.0,5.23,0.0,0.0,0.1701720838046423,0.0
Albacore Tuna With Chipotle & Olive Oil,1046.0,0.0,0.0,16.07,0.0,1.79,10.46,0.0,0.0,1.5363288704241596,0.1711281069109674
"Honey Barbecue Sauce, Honey",628.0,0.0,0.0,0.0,0.0,36.67,6.28,0.0,0.0,0.0,5.839171965224249
Albacore Tuna With Jalapenos & Olive Oil,971.0,0.0,0.0,16.07,0.0,0.0,9.71,0.0,0.0,1.65499484896499,0.0
Gluten Free Pizza Kit,912.0,0.0,0.0,1.28,0.0,3.85,9.12,0.0,0.0,0.14035087703908894,0.42214912234413476
Gourmet Honey Bar,1782.0,0.0,0.0,25.93,0.0,33.33,17.82,0.0,0.0,1.4551066209567303,1.8703703693207796
Bumble Bee Chunk Light Tuna in Water,372.0,0.0,0.0,0.0,0.0,0.0,3.72,0.0,0.0,0.0,0.0
"Elly's, Cotton Candy",1644.0,0.0,0.0,0.0,0.0,100.0,16.44,0.0,0.0,0.0,6.082725057127296
Beans And Veggies,209.0,0.0,0.0,0.0,0.0,3.33,2.09,0.0,0.0,0.0,1.5933014277832467
Chipotle Dip,280.0,0.0,0.0,0.0,0.0,3.33,2.8,0.0,0.0,0.0,1.1892857100382654
Tortillas,1176.0,0.0,0.0,6.25,0.0,12.5,11.76,0.0,0.0,0.5314625845820896,1.0629251691641792
Purple Corn Tortillas,937.0,0.0,0.0,2.04,0.0,0.0,9.37,0.0,0.0,0.21771611502911836,0.0
Casera Style Artisan Corn Tortillas,770.0,0.0,0.0,2.04,0.0,0.0,7.7,0.0,0.0,0.2649350645909934,0.0
Chunk Light Tuna In Vegetable Oil,523.0,0.0,0.0,4.46,0.0,0.0,5.23,0.0,0.0,0.8527724649086568,0.0
"Kombucha, Cranberry, Lavender",46.0,0.0,0.0,0.0,0.0,2.54,0.46,0.0,0.0,0.0,5.521739010396979
"Smith & Salmon, Maple Seltzer",59.0,0.0,0.0,0.0,0.0,2.54,0.59,0.0,0.0,0.0,4.305084672795175
Chunk White Albacore In Water,448.0,0.0,0.0,1.79,0.0,0.0,4.48,0.0,0.0,0.3995535705367108,0.0
Chunk White Albacore In Vegetable Oil,598.0,0.0,0.0,4.46,0.0,0.0,5.98,0.0,0.0,0.7458193967461214,0.0
Tonno In Olive Oil,820.0,0.0,0.0,8.93,0.0,0.0,8.2,0.0,0.0,1.089024388915824,0.0
Q 10 Antioxidant Cell Protection,79.0,0.0,0.0,0.0,0.0,4.58,0.79,0.0,0.0,0.0,5.797468281044706
Chunk Light Tuna In Water,372.0,0.0,0.0,0.0,0.0,0.0,3.72,0.0,0.0,0.0,0.0
Mani Raws Turbinado Natural Cane Sugar,1795.0,0.0,0.0,0.0,0.0,85.71,17.95,0.0,0.0,0.0,4.774930359456862
"Barts Bakery, The Best Oatmeal Raisin Cookies In The World!",1552.0,0.0,0.0,21.43,0.0,28.57,15.52,0.0,0.0,1.3807989681824748,1.8408505142778024
"Waffle Cakes, Waffles",1774.0,0.0,0.0,16.16,0.0,30.3,17.74,0.0,0.0,0.9109357379307013,1.708004508620065
"Waffle Cakes, Gluten Free Waffles",1824.0,0.0,0.0,19.15,0.0,31.91,18.24,0.0,0.0,1.049890350301595,1.7494517534268357
Solid Light Tuna Yellowfin In Vegetable Oil,820.0,0.0,0.0,8.93,0.0,0.0,8.2,0.0,0.0,1.089024388915824,0.0
Chunk Light Tuna In Vegetable Oil,523.0,0.0,0.0,4.46,0.0,0.0,5.23,0.0,0.0,0.8527724649086568,0.0
Moroccan Harissa Hot Sauce,837.0,0.0,0.0,10.0,0.0,20.0,8.37,0.0,0.0,1.1947431287995902,2.3894862575991804
"Bar-B-Q Sauce, Mellow",1506.0,0.0,0.0,6.67,0.0,86.67,15.06,0.0,0.0,0.44289508602729405,5.754980075859907
